"","total_barcodes","trnL_barcodes","ITIS_Family","BRU_Family","genus","scientificName","year","occurrenceID"
"66",0,0,"Linnaeaceae","Caprifoliaceae","Linnaea","Linnaea borealis",1862,"2d456fef-0545-4eae-90bd-9a41d937d252"
"67",0,0,"Linnaeaceae","Caprifoliaceae","Linnaea","Linnaea borealis",1862,"eff8dda7-12e7-4f3c-813b-895412545091"
"68",0,0,"Linnaeaceae","Caprifoliaceae","Linnaea","Linnaea borealis",1860,"87b49422-b70a-4bf9-ae99-c0bd12b6ca4f"
"69",0,0,"Linnaeaceae","Caprifoliaceae","Linnaea","Linnaea borealis",1859,"363af94b-a409-4f13-8dc9-d6cb4d8e2c81"
"70",0,0,"Linnaeaceae","Caprifoliaceae","Linnaea","Linnaea borealis",1859,"ce2054ef-b069-4653-9a30-195c6b1b5340"
"71",0,0,"Linnaeaceae","Caprifoliaceae","Linnaea","Linnaea borealis",1853,"59d253d6-f672-428c-aa33-28d826e7784a"
"72",0,0,"Linnaeaceae","Caprifoliaceae","Linnaea","Linnaea borealis",NA,"16c96fa4-9e20-4945-863c-37a7a1b2a0a4"
"73",0,0,"Linnaeaceae","Caprifoliaceae","Linnaea","Linnaea borealis",NA,"19b81eb5-a6be-47ea-b297-5978080aa451"
"74",0,0,"Linnaeaceae","Caprifoliaceae","Linnaea","Linnaea borealis",NA,"31da9315-907a-49d6-953d-65005ea8918f"
"75",0,0,"Linnaeaceae","Caprifoliaceae","Linnaea","Linnaea borealis",NA,"8b859612-85fc-437f-9c2d-a2e3de760020"
"76",0,0,"Linnaeaceae","Caprifoliaceae","Linnaea","Linnaea borealis",NA,"b37affb7-0fd7-49bc-85c9-c5e5f915367a"
"77",0,0,"Linnaeaceae","Caprifoliaceae","Linnaea","Linnaea borealis",NA,"cbe1eee3-8799-4613-8b21-e1fa42845692"
"78",0,0,"Linnaeaceae","Caprifoliaceae","Linnaea","Linnaea borealis",NA,"def7ac38-da57-4b37-8027-dcde0ae19d83"
"79",0,0,"Linnaeaceae","Caprifoliaceae","Linnaea","Linnaea borealis",NA,"df2a1c56-d11b-4b30-9c42-dcdb6cc77616"
"80",0,0,"Linnaeaceae","Caprifoliaceae","Linnaea","Linnaea borealis",NA,"f0b2c62e-b5b9-4357-8fcc-ed8de61e10e7"
"230",6,0,"Hydrophyllaceae","Hydrophyllaceae","Ellisia","Ellisia nyctelea",1947,"15460f76-413a-433c-b2b8-cdf5b940413a"
"231",6,0,"Hydrophyllaceae","Hydrophyllaceae","Ellisia","Ellisia nyctelea",1947,"5e007099-37f3-4ed0-b459-bffb751a41da"
"232",6,0,"Hydrophyllaceae","Hydrophyllaceae","Ellisia","Ellisia nyctelea",1943,"c63c19ec-81a8-448a-9f8d-e65b8fba4260"
"237",6,0,"Hydrophyllaceae","Boraginaceae","Ellisia","Ellisia nyctelea",1887,"525e4387-8680-4637-a657-2f841312833e"
"239",6,0,"Hydrophyllaceae","Hydrophyllaceae","Ellisia","Ellisia nyctelea",1878,"1c98b483-e325-4a52-95cd-a2cd7059f503"
"243",6,0,"Hydrophyllaceae","Hydrophyllaceae","Ellisia","Ellisia nyctelea",1872,"360b33c5-161c-428f-837b-fb935e9ddf6a"
"244",6,0,"Hydrophyllaceae","Hydrophyllaceae","Ellisia","Ellisia nyctelea",1872,"8f8bf0fa-00eb-4a82-819f-ae046698964c"
"245",6,0,"Hydrophyllaceae","Hydrophyllaceae","Ellisia","Ellisia nyctelea",1871,"8225592e-17bc-43d4-a149-57f197d046eb"
"246",6,0,"Hydrophyllaceae","Hydrophyllaceae","Ellisia","Ellisia nyctelea",1871,"b8993ae9-8c88-4ade-b8d6-aeaa20b068c1"
"247",6,0,"Hydrophyllaceae","Hydrophyllaceae","Ellisia","Ellisia nyctelea",1870,"6457136a-94df-459a-95e7-96d293e77405"
"250",6,0,"Hydrophyllaceae","Hydrophyllaceae","Ellisia","Ellisia nyctelea",NA,"258d74a1-4eb2-404b-a0cc-c87bb78bd625"
"253",6,0,"Hydrophyllaceae","Hydrophyllaceae","Ellisia","Ellisia nyctelea",NA,"6b398bd2-1d9f-4f45-bbf4-640f31f4b264"
"262",6,0,"Hydrophyllaceae","Hydrophyllaceae","Hesperochiron","Hesperochiron pumilus",1937,"7306cc71-de08-4950-aad2-df3de5b3612c"
"263",6,0,"Hydrophyllaceae","Hydrophyllaceae","Hesperochiron","Hesperochiron pumilus",1915,"370e6ebb-59ec-4efd-ad12-96a0359451fd"
"264",6,0,"Hydrophyllaceae","Hydrophyllaceae","Hesperochiron","Hesperochiron pumilus",1899,"3a7cbece-1ea9-4df2-9cd3-cd8c95233de1"
"265",6,0,"Hydrophyllaceae","Hydrophyllaceae","Hesperochiron","Hesperochiron pumilus",1897,"fd24e6df-77d6-4252-8a3a-f99e40656ecd"
"266",6,0,"Hydrophyllaceae","Hydrophyllaceae","Hesperochiron","Hesperochiron pumilus",1881,"31ca5a1c-18da-4295-aaf1-e73bc7198763"
"268",6,0,"Hydrophyllaceae","Boraginaceae","Hydrophyllum","Hydrophyllum capitatum",1947,"746da299-8f3c-4ceb-8140-012369cf7aea"
"274",6,0,"Hydrophyllaceae","Boraginaceae","Hydrophyllum","Hydrophyllum capitatum",1897,"15d3ea8f-4253-47d7-88ff-b3c2018781f1"
"277",6,0,"Hydrophyllaceae","Boraginaceae","Hydrophyllum","Hydrophyllum capitatum",1896,"9a51be6b-d05d-4e8d-a978-4deac35c98c1"
"282",6,0,"Hydrophyllaceae","Boraginaceae","Hydrophyllum","Hydrophyllum capitatum",1880,"b276547b-fea1-48b1-a1f4-154dd91dc614"
"300",6,0,"Hydrophyllaceae","Boraginaceae","Hydrophyllum","Hydrophyllum capitatum",NA,"32a6611e-7927-4cb5-9d43-eb3c2810363a"
"313",6,0,"Hydrophyllaceae","Hydrophyllaceae","Nemophila","Nemophila breviflora",1902,"b04455a7-caba-4e48-a626-5ea9ee2525da"
"315",6,0,"Hydrophyllaceae","Hydrophyllaceae","Nemophila","Nemophila breviflora",1898,"036240c3-108a-4506-998e-30733ec5fd53"
"343",6,0,"Hydrophyllaceae","Hydrophyllaceae","Phacelia","Phacelia sericea",1982,"cef9e309-c62d-4742-9057-013556053d2d"
"344",6,0,"Hydrophyllaceae","Hydrophyllaceae","Phacelia","Phacelia heterophylla",1947,"7de5ac65-9289-48e4-9067-972507fc5e71"
"345",6,0,"Hydrophyllaceae","Hydrophyllaceae","Phacelia","Phacelia sericea",1947,"b12b1a1d-647a-41e8-ac41-0fc1686c1270"
"360",6,0,"Hydrophyllaceae","Hydrophyllaceae","Phacelia","Phacelia heterophylla",1934,"6558a961-59a3-4fce-9a22-c6e47b9c0ae9"
"361",6,0,"Hydrophyllaceae","Hydrophyllaceae","Phacelia","Phacelia heterophylla",1934,"7866868a-ba14-49ea-a9b2-c0244a41d5bb"
"362",6,0,"Hydrophyllaceae","Hydrophyllaceae","Phacelia","Phacelia heterophylla",1934,"81de3021-bc06-4f83-ac27-6e619a4963fc"
"363",6,0,"Hydrophyllaceae","Hydrophyllaceae","Phacelia","Phacelia sericea",1934,"9de425e0-4025-47b2-9f2c-628f567860c5"
"364",6,0,"Hydrophyllaceae","Hydrophyllaceae","Phacelia","Phacelia heterophylla",1934,"d9135853-7ff4-4b78-8264-5dd2fbc3951d"
"370",6,0,"Hydrophyllaceae","Hydrophyllaceae","Phacelia","Phacelia linearis",1900,"41fb3add-5663-4e52-ae6a-36fc11494f68"
"371",6,0,"Hydrophyllaceae","Hydrophyllaceae","Phacelia","Phacelia linearis",1900,"d10f7118-beb7-40e3-8f00-4a3eff059ecb"
"372",6,0,"Hydrophyllaceae","Hydrophyllaceae","Phacelia","Phacelia linearis",1899,"709f1f92-d25a-4b6e-a96a-d0e07f845aa1"
"378",6,0,"Hydrophyllaceae","Boraginaceae","Phacelia","Phacelia heterophylla",1898,"4b41da15-7e96-4400-93eb-befa6f1d1cd1"
"379",6,0,"Hydrophyllaceae","Hydrophyllaceae","Phacelia","Phacelia heterophylla",1898,"6332535c-3985-4aa7-bdaa-55078d237847"
"384",6,0,"Hydrophyllaceae","Hydrophyllaceae","Phacelia","Phacelia sericea",1897,"87b829af-775e-47ce-9bae-b8d2f3ec6f5a"
"388",6,0,"Hydrophyllaceae","Hydrophyllaceae","Phacelia","Phacelia linearis",1896,"05d05518-c3df-4a7c-b894-f0ee6c01c7e6"
"389",6,0,"Hydrophyllaceae","Hydrophyllaceae","Phacelia","Phacelia franklinii",1896,"0653eb88-b394-40f0-9315-624b78cf5026"
"390",6,0,"Hydrophyllaceae","Hydrophyllaceae","Phacelia","Phacelia heterophylla",1896,"a7a0c6b2-2916-4a7f-b4a9-04b9fc364c27"
"398",6,0,"Hydrophyllaceae","Hydrophyllaceae","Phacelia","Phacelia sericea",1883,"66efc853-c302-409a-b279-abb3e4690b72"
"435",6,0,"Hydrophyllaceae","Hydrophyllaceae","Phacelia","Phacelia sericea",1872,"53962be4-5bd0-4f17-9073-b159c4eef6b8"
"440",6,0,"Hydrophyllaceae","Hydrophyllaceae","Phacelia","Phacelia sericea",1872,"c06c0ae7-ef68-43f1-b739-d7065b974e18"
"449",6,0,"Hydrophyllaceae","Hydrophyllaceae","Phacelia","Phacelia sericea",1868,"91e0da9a-7c88-415e-92c6-e04f44dfcf38"
"454",6,0,"Hydrophyllaceae","Hydrophyllaceae","Phacelia","Phacelia sericea",1864,"a68dbd1c-83e5-4a95-9d5e-132a07ad7f57"
"457",6,0,"Hydrophyllaceae","Hydrophyllaceae","Phacelia","Phacelia sericea",1862,"7e3d6ac7-0d59-4b16-99e9-40cac1942710"
"460",6,0,"Hydrophyllaceae","Hydrophyllaceae","Phacelia","Phacelia sericea",1862,"e0fa607e-1132-40ff-b037-22c1b0f9a9ef"
"461",6,0,"Hydrophyllaceae","Boraginaceae","Phacelia","Phacelia sericea",1861,"61d2c9f4-f400-41e0-b187-121251889302"
"469",6,0,"Hydrophyllaceae","Hydrophyllaceae","Phacelia","Phacelia franklinii",NA,"0b9288d7-a46e-417a-9435-bdd43efdb522"
"497",6,0,"Sarcobataceae","Sarcobataceae","Sarcobatus","Sarcobatus vermiculatus",1935,"575f04d5-52de-43ac-82ad-16becf042e54"
"498",6,0,"Sarcobataceae","Sarcobataceae","Sarcobatus","Sarcobatus vermiculatus",1868,"14e630db-74a9-4914-86e4-7b6e83513459"
"499",6,0,"Sarcobataceae","Sarcobataceae","Sarcobatus","Sarcobatus vermiculatus",1866,"3a8446c4-c002-4245-a7a5-29f1f254881b"
"623",14,0,"Valerianaceae","Valerianaceae","Valeriana","Valeriana dioica",1903,"f7da6307-dfe9-4c53-863c-e56d31e9b305"
"637",14,0,"Valerianaceae","Valerianaceae","Valeriana","Valeriana edulis",1896,"18a12521-ef71-4fe3-bc5d-d5c41f2779b8"
"638",14,0,"Valerianaceae","Valerianaceae","Valeriana","Valeriana occidentalis",1896,"67123da9-2b4f-4049-815b-ba158e02c1da"
"644",14,0,"Valerianaceae","Valerianaceae","Valeriana","Valeriana edulis",1874,"89f68e1d-e7cf-41a0-9f06-b4d912d8ebae"
"646",14,0,"Valerianaceae","Valerianaceae","Valeriana","Valeriana dioica",1872,"89f24419-a665-47e9-a004-ded57f972e6a"
"647",14,0,"Valerianaceae","Valerianaceae","Valeriana","Valeriana edulis",1869,"30e09faa-a6cb-4729-b8ba-c823036901f3"
"648",14,0,"Valerianaceae","Valerianaceae","Valeriana","Valeriana dioica",1869,"868f757d-9461-4f15-84c8-8c012a68ed4e"
"650",14,0,"Valerianaceae","Valerianaceae","Valeriana","Valeriana dioica",1866,"44985546-ca31-4823-b329-f965455c329d"
"651",14,0,"Valerianaceae","Valerianaceae","Valeriana","Valeriana dioica",1862,"794e5a8b-69c8-48af-aa6c-9f049e0ae965"
"658",14,0,"Valerianaceae","Valerianaceae","Valeriana","Valeriana edulis",NA,"3b4f447b-2486-477b-ac30-a745968309cc"
"664",14,0,"Valerianaceae","Valerianaceae","Valeriana","Valeriana edulis",NA,"cdbc5dcc-8bbd-426e-af05-370554e45bd3"
"666",14,0,"Valerianaceae","Valerianaceae","Valeriana","Valeriana edulis",NA,"e9042a1a-81f8-42c4-817b-e3d9bdb3ebc8"
"667",14,0,"Valerianaceae","Valerianaceae","Valeriana","Valeriana edulis",NA,"ec3b8598-92f7-4fb3-8e7c-8e3792d80001"
"756",37,1,"Scheuchzeriaceae","Scheuchzeriaceae","Scheuchzeria","Scheuchzeria palustris",2018,"cddc344f-3061-4dd8-9b56-fe9fc317dde1"
"757",37,1,"Scheuchzeriaceae","Scheuchzeriaceae","Scheuchzeria","Scheuchzeria palustris",2016,"67950f4c-7978-4b0b-a16b-8f7f23ff971a"
"758",37,1,"Scheuchzeriaceae","Scheuchzeriaceae","Scheuchzeria","Scheuchzeria palustris",2015,"d59dbdb9-cf0b-4b8a-bccf-9aa5fecf72ec"
"759",37,1,"Scheuchzeriaceae","Scheuchzeriaceae","Scheuchzeria","Scheuchzeria palustris",1900,"078b7b4f-87a3-4321-9bfe-3478c0f0f3ba"
"760",37,1,"Scheuchzeriaceae","Scheuchzeriaceae","Scheuchzeria","Scheuchzeria palustris",1899,"81274294-6824-45ab-8854-a1b00dcc0ca5"
"761",37,1,"Scheuchzeriaceae","Scheuchzeriaceae","Scheuchzeria","Scheuchzeria palustris",1878,"7bb65e4a-bbe1-414e-b593-59f4c9c88158"
"762",37,1,"Scheuchzeriaceae","Scheuchzeriaceae","Scheuchzeria","Scheuchzeria palustris",1853,"b8127d6e-bc6b-404c-bd27-8ab920abd5bb"
"763",37,1,"Scheuchzeriaceae","Scheuchzeriaceae","Scheuchzeria","Scheuchzeria palustris",1848,"0f4894cb-0fd5-4b0d-9a7f-252651cae9c5"
"764",37,1,"Scheuchzeriaceae","Scheuchzeriaceae","Scheuchzeria","Scheuchzeria palustris",1848,"4cb53a82-9d52-4a65-86a8-24c3cc2909c8"
"765",37,1,"Scheuchzeriaceae","Scheuchzeriaceae","Scheuchzeria","Scheuchzeria palustris",1842,"b36cd5db-6e32-43d4-9127-a1f3b69d153c"
"766",37,1,"Scheuchzeriaceae","Scheuchzeriaceae","Scheuchzeria","Scheuchzeria palustris",1841,"b4409139-7b78-420b-9b6f-be85ae7379ac"
"767",37,1,"Scheuchzeriaceae","Scheuchzeriaceae","Scheuchzeria","Scheuchzeria palustris",NA,"3a6928da-e25f-41b1-a0ca-a64ac2390e11"
"768",37,1,"Scheuchzeriaceae","Scheuchzeriaceae","Scheuchzeria","Scheuchzeria palustris",NA,"d4c2f325-4380-4d1c-b631-ee88c1a5b12c"
"769",37,1,"Scheuchzeriaceae","Scheuchzeriaceae","Scheuchzeria","Scheuchzeria palustris",NA,"fe26c889-5f6c-479d-a7f4-f0ce3d52cba1"
"959",58,0,"Limnanthaceae","Limnanthaceae","Floerkea","Floerkea proserpinacoides",1903,"b04dab69-d269-49a9-bdb5-c73c68aabf81"
"960",58,0,"Limnanthaceae","Limnanthaceae","Floerkea","Floerkea proserpinacoides",1879,"f5c2ade1-6b71-4ec1-9959-201f799f712f"
"961",58,0,"Limnanthaceae","Limnanthaceae","Floerkea","Floerkea proserpinacoides",1878,"a79027ae-b229-441d-93b1-66cf40bcda66"
"962",58,0,"Limnanthaceae","Limnanthaceae","Floerkea","Floerkea proserpinacoides",1877,"fc29cd8c-6908-4637-a644-f11fd9ecb3d1"
"963",58,0,"Limnanthaceae","Limnanthaceae","Floerkea","Floerkea proserpinacoides",1865,"0fe068a2-a005-45bd-bb9a-9c959f3475cd"
"964",58,0,"Limnanthaceae","Limnanthaceae","Floerkea","Floerkea proserpinacoides",NA,"0c341edb-8515-460c-8006-93a4fa912178"
"966",58,0,"Limnanthaceae","Limnanthaceae","Floerkea","Floerkea proserpinacoides",NA,"dcd677ac-a9f9-46a9-9738-e5b5b298a493"
"1152",66,0,"Woodsiaceae","Woodsiaceae","Woodsia","Woodsia oregana",1936,"04222a2f-842e-4b41-a878-94ab7d024c9f"
"1163",66,0,"Woodsiaceae","Woodsiaceae","Woodsia","Woodsia scopulina",1905,"636849cd-4276-41f9-89dd-9a86a17577be"
"1164",66,0,"Woodsiaceae","Woodsiaceae","Woodsia","Woodsia oregana",1905,"79829600-5dd4-4dc6-bb59-a6ecb41f07f9"
"1165",66,0,"Woodsiaceae","Woodsiaceae","Woodsia","Woodsia oregana",1905,"b896b56e-97d1-4717-8440-7e0f41e9bc15"
"1167",66,0,"Woodsiaceae","Woodsiaceae","Woodsia","Woodsia scopulina",1905,"dec1abed-7f23-4bf7-a14f-63d9176ed061"
"1172",66,0,"Woodsiaceae","Woodsiaceae","Woodsia","Woodsia oregana",1898,"7b22cefb-3d9c-43a4-91a9-06b930ac2e1a"
"1186",66,0,"Woodsiaceae","Woodsiaceae","Woodsia","Woodsia scopulina",1880,"b499c423-2a33-4473-aaf5-e6f50dcac7e8"
"1191",66,0,"Woodsiaceae","Woodsiaceae","Woodsia","Woodsia scopulina",1880,"d6449191-cd44-4755-bc7f-e10e3a38a6a2"
"1192",66,0,"Woodsiaceae","Woodsiaceae","Woodsia","Woodsia oregana",1880,"fcc99455-6110-4121-b490-8eb8f8aeaa9c"
"1199",66,0,"Woodsiaceae","Woodsiaceae","Woodsia","Woodsia oregana",1879,"45375e5f-3d1a-472d-bf40-bbdbc270f734"
"1200",66,0,"Woodsiaceae","Woodsiaceae","Woodsia","Woodsia oregana",1879,"6e918ff8-dd9a-4b78-9eb5-36bf4733a28f"
"1206",66,0,"Woodsiaceae","Woodsiaceae","Woodsia","Woodsia scopulina",1879,"c0f26b6b-9889-434e-a7d3-62b84e2196b5"
"1219",66,0,"Woodsiaceae","Woodsiaceae","Woodsia","Woodsia oregana",1878,"fa4675b8-714c-474f-95d6-1bdf0221670b"
"1223",66,0,"Woodsiaceae","Woodsiaceae","Woodsia","Woodsia scopulina",1876,"0196b4d8-41f5-47a1-bd8d-fc15af928e3c"
"1227",66,0,"Woodsiaceae","Woodsiaceae","Woodsia","Woodsia scopulina",1874,"416b87bb-e192-4c11-9d0a-b00bbeabbd9a"
"1230",66,0,"Woodsiaceae","Woodsiaceae","Woodsia","Woodsia scopulina",1872,"3688f148-2ab3-48a0-a2e8-1fbaa8ea4748"
"1232",66,0,"Woodsiaceae","Woodsiaceae","Woodsia","Woodsia oregana",1872,"d51a8351-ad64-4692-916d-d6cc00f8ff4e"
"1233",66,0,"Woodsiaceae","Woodsiaceae","Woodsia","Woodsia scopulina",1871,"94bd8cfb-6e27-4064-abd1-a5654dc3d828"
"1234",66,0,"Woodsiaceae","Woodsiaceae","Woodsia","Woodsia scopulina",1866,"8ce68fb4-f510-488a-930c-99c31679a538"
"1236",66,0,"Woodsiaceae","Woodsiaceae","Woodsia","Woodsia scopulina",1847,"713b9f6f-0c57-42a0-903a-e6b7fa968091"
"1239",66,0,"Woodsiaceae","Woodsiaceae","Woodsia","Woodsia scopulina",NA,"008732fe-9167-450f-bfdd-4ba3be1a2abc"
"1241",66,0,"Woodsiaceae","Woodsiaceae","Woodsia","Woodsia scopulina",NA,"3d70de44-9228-478f-ac12-b4eacf0a327a"
"1244",66,0,"Woodsiaceae","Woodsiaceae","Woodsia","Woodsia oregana",NA,"5648ef9c-c955-4096-983d-fe24c7f6f57b"
"1249",66,0,"Woodsiaceae","Woodsiaceae","Woodsia","Woodsia oregana",NA,"acbf5c97-b5d0-40ed-bcd3-55f46d38a756"
"1254",66,0,"Woodsiaceae","Woodsiaceae","Woodsia","Woodsia scopulina",NA,"f8ef005c-8208-410c-864a-913e7b6f2c7d"
"1299",76,0,"Ceratophyllaceae","Ceratophyllaceae","Ceratophyllum","Ceratophyllum demersum",1970,"53e11a08-e1de-4851-92e4-5fcae1d30dcf"
"1300",76,0,"Ceratophyllaceae","Ceratophyllaceae","Ceratophyllum","Ceratophyllum demersum",1937,"4360bf89-2f4d-4700-84cf-e57659a541a8"
"1301",76,0,"Ceratophyllaceae","Ceratophyllaceae","Ceratophyllum","Ceratophyllum demersum",1878,"c3d006ec-308a-47fe-be7d-d9ac6d15cb94"
"1302",76,0,"Ceratophyllaceae","Ceratophyllaceae","Ceratophyllum","Ceratophyllum demersum",1877,"3850c4ba-5972-40d7-93ec-575dd2bc08c4"
"1303",76,0,"Ceratophyllaceae","Ceratophyllaceae","Ceratophyllum","Ceratophyllum demersum",1874,"c36941d0-1968-4ad5-ad16-6f672a820967"
"1304",76,0,"Ceratophyllaceae","Ceratophyllaceae","Ceratophyllum","Ceratophyllum demersum",1865,"f72d9b08-0b56-406b-a408-7545a0abd907"
"1307",76,0,"Ceratophyllaceae","Ceratophyllaceae","Ceratophyllum","Ceratophyllum demersum",1848,"cc8201c8-84d1-4534-8b05-48bd7b52cbdf"
"1308",76,0,"Ceratophyllaceae","Ceratophyllaceae","Ceratophyllum","Ceratophyllum demersum",NA,"444b8f7f-27d3-4bd4-8c48-50721d892f35"
"1309",76,0,"Ceratophyllaceae","Ceratophyllaceae","Ceratophyllum","Ceratophyllum demersum",NA,"5f53d754-27f9-425c-81dc-1754b034c7e4"
"1311",76,0,"Ceratophyllaceae","Ceratophyllaceae","Ceratophyllum","Ceratophyllum demersum",NA,"9d2b902a-df6b-4265-a143-c63d90d9ceb5"
"1312",76,0,"Ceratophyllaceae","Ceratophyllaceae","Ceratophyllum","Ceratophyllum demersum",NA,"ca3ec317-655a-48d3-993f-5f826d2bfd3a"
